id_10,time,inst1,build1,create1,run1,merge_save1,inst2,create2,run2,merge_save2,cell,N,rate
633,2019-07-31T06:52:35.889365Z,16,0.627850234508514,0.307958841323853,0.161834168434143,0.0591487805048625,400,4.49990573326747,38.0527236580849,11.7785623788834,55.4879837950071,8,6.93599797437588
634,2019-07-04T13:36:04.522179Z,22,0.664694098631541,0.294379790623983,0.195193600654602,0.0839021245638529,550,6.02839988867442,52.5467880169551,16.4423177401225,76.2556752602259,11,6.93233411456599
635,2019-06-30T00:36:13.498526Z,30,0.725362797578176,0.294293701648712,0.22065814336141,0.114975214004517,750,8.12917404572169,72.0584864020348,22.8018174489339,104.344767753283,15,6.95631785021888
636,2019-08-02T23:07:27.634418Z,20,0.658731432755788,0.312229653199514,0.169099922974904,0.07565043369929,500,5.52321139971415,47.5515656153361,15.3521297534307,69.6426182111104,10,6.96426182111104
637,2019-07-16T09:30:05.841725Z,12,0.601464386781057,0.296722455819448,0.149316267172496,0.047459876537323,300,3.42497705221176,28.4945892810822,8.90240565935771,41.916934978962,6,6.98615582982699
638,2019-07-17T15:42:51.950634Z,14,0.601346842447917,0.300599126021067,0.151609714825948,0.0546715617179871,350,3.99722108046214,33.4001013596853,10.7443033695221,49.2498530546824,7,7.03569329352606
639,2019-07-28T21:27:04.254690Z,12,0.589433618386587,0.303019690513611,0.150275401274363,0.0443957885106405,300,3.47585913737615,28.5586399157842,8.98295436302821,42.1045779148738,6,7.01742965247896
640,2019-07-21T11:29:06.813176Z,16,0.639363225301107,0.303200117746989,0.158476026852926,0.0627830942471822,400,4.54046548207601,38.2062320550283,12.0812861323357,55.9918061335882,8,6.99897576669852
641,2019-07-05T18:20:51.659931Z,22,0.69835037390391,0.295946375528971,0.199413581689199,0.0786239465077718,550,6.39837800661723,57.0606492916743,23.4912637869517,88.2226253628731,11,8.0202386693521
642,2019-07-31T12:24:38.481983Z,26,0.714510190486908,0.314868267377218,0.210701775550842,0.0959662834803263,650,7.1445369720459,61.8933278799057,19.737059700489,90.1109710693359,13,6.93161315917969
643,2019-06-29T08:33:45.768903Z,10,0.520330127080282,0.279794768492381,0.148729368050893,0.0397696693738302,250,2.94461624224981,23.7608766436577,7.90489073594411,35.599007554849,5,7.1198015109698
644,2019-07-02T16:52:37.516760Z,12,0.56411497592926,0.287017544110616,0.149444329738617,0.0450582265853882,300,3.49324490229289,28.8000509659449,9.0927280664444,42.4316590110461,6,7.07194316850768
645,2019-08-01T01:48:45.695031Z,16,0.640275021394094,0.310663592815399,0.158722345034281,0.0629213531812032,400,4.50343265930812,38.0807956139247,11.9604603012403,55.7172708868981,8,6.96465886086226
646,2019-07-17T20:04:18.096436Z,12,0.588720953464508,0.298861634731293,0.150397920608521,0.0452495058377584,300,3.43256153663,28.4685913761457,9.17454664707184,42.1589295744896,6,7.02648826241493
647,2019-07-13T16:17:12.449566Z,12,0.592700151602427,0.296623146533966,0.150766181945801,0.0446425994237264,300,3.31876752376556,28.5655654072762,9.0346231897672,42.0036882003148,6,7.00061470005247
648,2019-07-29T13:43:56.750518Z,16,0.622661324342092,0.307364511489868,0.151642934481303,0.0590600450833639,400,4.46775151491165,38.0767562786738,12.0488909562429,55.734127565225,8,6.96676594565312
649,2019-07-10T19:56:38.481663Z,14,0.617133641242981,0.297623340288798,0.158164477348328,0.0538877367973328,350,4.01039385398229,33.2309719840686,10.9846690177917,49.35284405152,7,7.05040629307429
650,2019-07-10T13:57:40.596590Z,14,0.59987405538559,0.295188430945079,0.15781896909078,0.0536355892817179,350,3.94804953336716,33.2796594381332,10.6985452453295,49.0327712615331,7,7.00468160879044
651,2019-07-05T23:02:40.607558Z,16,0.624889759222667,0.292495210965474,0.160121424992879,0.0603264888127645,400,4.48431653579076,38.4610333601634,12.0413074413935,56.1244902213415,8,7.01556127766768
652,2019-07-09T10:15:23.108328Z,18,0.625432860851288,0.295879658063253,0.167478720347087,0.0684842189153036,450,5.0367604414622,42.7868289868037,14.3259485244751,63.3068134109179,9,7.03409037899088
653,2019-08-03T07:31:46.459609Z,22,0.69488228559494,0.312658111254374,0.200534160931905,0.080760125319163,550,6.09948535760244,52.2842496275902,16.3478142261505,76.0203838944435,11,6.91094399040396
654,2019-07-22T08:46:57.790376Z,16,0.628545558452606,0.305591921011607,0.159526125590007,0.0623016675313314,400,4.42827354669571,38.3367027997971,12.0362982352575,55.9572398543358,8,6.99465498179197
655,2019-07-05T05:40:57.352984Z,16,0.618871625264486,0.290826372305552,0.158518389860789,0.0597776095072428,400,4.53339880307516,38.0656666119893,12.0390720287959,55.7661314407984,8,6.97076643009981
656,2019-07-21T13:36:10.982770Z,16,0.615188638369242,0.305187153816223,0.159089521567027,0.061905034383138,400,4.53125229676565,38.2149684429169,12.1125848531723,56.0001759409905,8,7.00002199262381
657,2019-07-21T02:41:05.172446Z,32,0.757327787081401,0.312451279163361,0.228659701347351,0.123065888881683,800,8.78691258827845,77.2542380372683,24.4736237327258,111.936279014746,16,6.99601743842165
658,2019-07-01T09:53:11.270298Z,22,0.643733318646749,0.290199383099874,0.193006845315297,0.0837543487548828,550,6.03154425621033,51.9572156349818,16.6698343197505,75.8692881067594,11,6.8972080097054
659,2019-07-16T00:16:12.663907Z,12,0.604740476608276,0.299005675315857,0.15008647441864,0.046299409866333,300,3.51118493080139,28.4924024581909,9.01308387915293,42.1168033043544,6,7.01946721739239
660,2019-07-10T03:44:57.746304Z,16,0.632414333025615,0.300062473615011,0.159061582883199,0.0621395270029704,400,4.53378574848175,38.0864441712697,12.3828351338704,56.1567429701487,8,7.01959287126859
661,2019-07-31T05:07:45.977742Z,16,0.623164085547129,0.309969147046407,0.161104925473531,0.0620604713757833,400,4.53309843937556,38.0333096345266,12.0787327726682,55.8014394760132,8,6.97517993450165
662,2019-07-11T18:20:11.643656Z,10,0.572155992190043,0.295355864365896,0.157830528418223,0.0394775986671448,250,2.91182282765706,23.8286224921544,7.61320462624232,35.4184699296951,5,7.08369398593903
663,2019-07-30T15:13:15.156449Z,12,0.587140969435374,0.306335930029551,0.150506869951884,0.0479519804318746,300,3.42727537155151,28.5363587180773,8.91437327464422,41.9699431141218,6,6.99499051902029
664,2019-07-07T17:53:25.408259Z,16,0.614851899941762,0.296555387973785,0.152068344751994,0.0612890919049581,400,4.5007018605868,37.9875028888385,12.3494943102201,55.9624637842178,8,6.99530797302723
665,2019-07-19T19:15:01.786310Z,16,0.638946465651194,0.304359153906504,0.15854564110438,0.0600593169530233,400,4.8050252199173,38.2708518942197,12.1384135007858,56.3762011925379,8,7.04702514906724
666,2019-07-24T01:06:11.360112Z,10,0.572380514939626,0.295463975270589,0.149798254172007,0.0390461564064026,250,2.94287277460098,23.9008530497551,7.62591656446457,35.5263312896093,5,7.10526625792186
667,2019-07-07T06:45:21.391137Z,14,0.609095720450083,0.292440776030223,0.157526771227519,0.0514941294987996,350,3.93500260909398,33.4005473097165,10.7662826418877,49.2123899579048,7,7.03034142255783
668,2019-06-26T15:05:59.152858Z,14,0.569455087184906,0.280638627211253,0.152140367031097,0.0539059678713481,350,4.00763482252757,33.2123912572861,10.6121166666349,48.8882827957471,7,6.98404039939245
669,2019-07-31T10:45:23.225099Z,14,0.617048370838165,0.308654344081879,0.160287547111511,0.0543972055117289,350,3.95726584196091,33.3014074126879,10.6656669775645,49.0647276997566,7,7.00924681425095
670,2019-07-08T15:31:30.248736Z,12,0.590780023733775,0.293527281284332,0.149906357129415,0.0468924562136332,300,3.52067158222199,28.5903238574664,9.34381931225459,42.5359208703041,6,7.08932014505069
671,2019-07-27T19:17:12.824264Z,8,0.559961684544881,0.30135725736618,0.148650594552358,0.036431626478831,200,2.42497261365255,19.0682541449865,6.0854639450709,28.6250918666522,4,7.15627296666304
672,2019-07-25T18:10:47.116781Z,6,0.539095914363861,0.29549697637558,0.140352118015289,0.02289031346639,150,1.94988385041555,14.4124057809512,4.4540118932724,21.8141368468603,3,7.27137894895342
673,2019-07-10T10:54:05.663906Z,14,0.622065246105194,0.295994039376577,0.150648033618927,0.052059284845988,350,4.02242483297984,33.2372444709142,10.6200876474381,49.0005235552788,7,7.00007479361125
674,2019-06-30T04:46:52.400882Z,18,0.636729768911998,0.286164919535319,0.166247701644897,0.0672690232594808,450,5.01944544712702,42.6273089488347,13.6805114547412,62.4836772640546,9,6.94263080711718
675,2019-07-11T08:21:35.003302Z,18,0.63698623975118,0.298976560433706,0.167815717061361,0.0688966155052185,450,5.04808666706085,43.2021514574687,14.0635190963745,63.4864323536555,9,7.05404803929506
676,2019-07-20T12:58:25.501855Z,18,0.633704861005147,0.303617262840271,0.163074107964834,0.0689052104949951,450,4.97215771277746,43.2009655117989,13.3765774011612,62.7190020680428,9,6.96877800756031
677,2019-07-30T21:32:10.123394Z,14,0.616413184007009,0.307750884691874,0.150407087802887,0.0549817562103272,350,4.00845186710358,33.3834363619487,10.4442415833473,48.9656827251116,7,6.99509753215881
678,2019-06-30T03:30:44.076868Z,22,0.654383997122447,0.289098882675171,0.197364032268524,0.0833438237508138,550,6.06317064364751,52.1607904156049,16.6904537796974,76.1386055747668,11,6.92169141588789
679,2019-07-10T05:09:44.092567Z,10,0.574783452351888,0.297549955050151,0.150496280193329,0.0404831727345785,250,2.92147662242254,23.7900530576706,7.76948515574137,35.5443276961645,5,7.10886553923289
680,2019-07-28T19:47:36.090182Z,10,0.574102783203125,0.304556039969126,0.149052608013153,0.040823757648468,250,3.00772332350413,23.7978140711784,7.58243602911631,35.4565086126328,5,7.09130172252655
681,2019-07-18T14:15:53.378722Z,16,0.608227678140004,0.302993965148926,0.158428064982096,0.0590832034746806,400,4.4026889761289,37.9381124695142,11.9613828221957,55.4309171795845,8,6.92886464744806
682,2019-07-12T18:44:46.443475Z,12,0.584871892134349,0.297348161538442,0.150065187613169,0.0440894762674967,300,3.47423948049545,28.5488453785578,9.06470817327499,42.1641677498817,6,7.02736129164696
683,2019-06-28T09:22:04.096515Z,16,0.599962882200877,0.283818678061167,0.152323317527771,0.05978129307429,400,4.45113843679428,37.9646520058314,11.993617494901,55.5052941083908,8,6.93816176354885
684,2019-07-28T08:15:04.405382Z,20,0.650803323586782,0.308678766091665,0.169136234124502,0.0769112706184387,500,5.54008261362712,48.2951890309652,17.638275607427,72.6790768464406,10,7.26790768464406
685,2019-07-19T08:27:08.691702Z,10,0.565917281309764,0.298165051142375,0.149341813723246,0.0400773882865906,250,2.94545786380768,23.8150495489438,7.39516849915187,35.2091774463654,5,7.04183548927307
686,2019-07-31T13:54:45.157576Z,6,0.545523182551066,0.306893304983775,0.140091474850972,0.0250154376029968,150,1.94618703524272,14.3016001661619,4.41926865577698,21.6845792571704,3,7.22819308572345
687,2019-07-22T17:15:23.374268Z,18,0.648431479930878,0.314497975508372,0.162867971261342,0.0682608167330424,450,7.54772574901581,43.5085620085398,14.0169520775477,66.267298078537,9,7.36303311983744
688,2019-07-01T12:38:18.198948Z,14,0.584408672650655,0.284088710943858,0.157031186421712,0.0517434597015381,350,3.90335259437561,33.142998290062,10.599042904377,48.7226658185323,7,6.9603808312189
689,2019-07-04T19:26:19.829787Z,20,0.650354925791423,0.291470487912496,0.170571045080821,0.0742549180984497,500,5.57394326527914,47.4974312384923,15.0958598136902,69.3538856943448,10,6.93538856943448
690,2019-07-19T20:42:10.427963Z,22,0.676730982462565,0.306878888607025,0.194505898157756,0.0841105779012044,550,6.46092831691106,52.8539471467336,16.5236721277237,77.1007739384969,11,7.00916126713608
691,2019-07-21T12:25:06.334786Z,16,0.620528181393941,0.304496928056081,0.152463861306508,0.0593713879585266,400,4.47857554753621,38.2548057516416,12.3023980696996,56.1726397275925,8,7.02157996594906
692,2019-07-31T21:30:40.757545Z,14,0.62266366481781,0.310764869054159,0.150741501649221,0.0522527972857157,350,3.96900604963303,33.4526545127233,10.3944717844327,48.952555179596,7,6.99322216851371
693,2019-07-19T04:07:23.989123Z,12,0.57379678885142,0.300291482607524,0.157287180423737,0.0461087902386983,300,3.51972901423772,28.5519174059232,8.83343029419581,41.9825609564781,6,6.99709349274635
694,2019-08-02T04:17:17.938867Z,12,0.603780976931254,0.307536812623342,0.150382018089294,0.0465598265329997,300,3.48261296749115,28.5731259584427,8.89203463792801,42.0560331980387,6,7.00933886633979
695,2019-07-08T14:55:38.489792Z,10,0.562012004852295,0.291603068510691,0.149620238939921,0.0375323613484701,250,2.93464459180832,23.8939041336378,7.99318297306697,35.8624993721644,5,7.17249987443288
696,2019-06-29T19:18:27.023691Z,8,0.542746563752492,0.280061439673106,0.148881304264069,0.0322970906893412,200,2.38958177963893,18.9963705738386,5.92326460282008,28.3132033546766,4,7.07830083866914
697,2019-07-13T13:20:45.545347Z,20,0.646288820107778,0.30215847492218,0.167175404230754,0.0746077179908752,500,5.56959675550461,47.9607083598773,15.782560145855,70.5030956784884,10,7.05030956784884
698,2019-07-12T02:39:22.581994Z,12,0.584151534239451,0.296521703402201,0.149581062793732,0.0463908871014913,300,3.47695828278859,28.6526964386304,8.99943384726842,42.2057337562243,6,7.03428895937072
699,2019-07-14T21:15:55.522879Z,16,0.621959722042084,0.299026628335317,0.151064789295197,0.0602963368097941,400,4.57444036006928,38.0763508558273,11.9459100524584,55.7290487448374,8,6.96613109310468
700,2019-06-29T22:50:02.949594Z,14,0.578567715485891,0.28511176109314,0.157348914941152,0.0518690347671509,350,3.95535051027934,33.494667883714,11.0107731302579,49.5336889505386,7,7.07624127864838
701,2019-07-01T03:57:18.947487Z,10,0.554994789759318,0.281733115514119,0.148637505372365,0.0405828237533569,250,2.90231469869614,23.728696902593,7.50955038468043,35.1665102203687,5,7.03330204407374
702,2019-07-20T09:48:27.492735Z,16,0.604838474591573,0.303288777669271,0.158219254016876,0.0596285780270894,400,4.46226470867793,38.1390760819117,12.0960479021072,55.8233637770017,8,6.97792047212521
703,2019-06-29T18:07:50.564616Z,20,0.629962635040283,0.288006925582886,0.168097921212514,0.0741547425587972,500,5.50695410966873,48.1909053603808,15.749445104599,70.607526799043,10,7.0607526799043
704,2019-07-23T22:10:57.213307Z,10,0.563301849365234,0.297327435016632,0.149265917142232,0.038905660311381,250,2.9288737376531,23.7873342593511,7.43504531383514,35.2000541726748,5,7.04001083453496
705,2019-07-12T08:30:13.789464Z,10,0.568220067024231,0.293955020109812,0.150749810536702,0.0402022480964661,250,2.91096631288528,23.7956095258395,8.02505392233531,35.7847569068273,5,7.15695138136546
706,2019-07-04T18:01:57.417114Z,12,0.573508902390798,0.284808146953583,0.149846645196279,0.0459820866584778,300,3.47689295609792,28.5650082508723,9.03080820242564,42.126855190595,6,7.02114253176583
707,2019-06-26T19:04:51.582544Z,20,0.611877453327179,0.287185676892599,0.166774555047353,0.0751788934071859,500,5.63493638833364,47.4510066906611,15.0107090075811,69.2376686652501,10,6.92376686652501
708,2019-07-30T06:08:10.844218Z,18,0.651419401168823,0.309259637196859,0.162908923625946,0.0640376289685567,450,5.00840117534002,42.7819147706032,13.5178962866465,62.4958378235499,9,6.94398198039443
709,2019-08-03T10:12:31.566684Z,22,0.662158604462942,0.31494075457255,0.19797013203303,0.083554736773173,550,6.08511327107747,52.279051164786,16.8675504962603,76.4903391599655,11,6.9536671963605
710,2019-07-04T04:51:29.648657Z,22,0.656358766555786,0.293049462636312,0.201425250371297,0.0820374011993408,550,6.08810090223948,52.2600265145302,16.6884219725927,76.2694202701251,11,6.93358366092046
711,2019-08-03T08:47:47.698706Z,20,0.678140497207642,0.313068894545237,0.167462559541066,0.0748043298721313,500,5.6729608853658,47.9303437948227,14.9283521254857,69.7651330868403,10,6.97651330868403
712,2019-08-01T04:15:35.326150Z,20,0.667921483516693,0.312828417619069,0.177196339766184,0.077359135945638,500,5.5284215370814,47.563739279906,15.2948416113853,69.6223078052203,10,6.96223078052203
713,2019-07-15T05:25:51.905375Z,26,0.713473375638326,0.305344887574514,0.205480702718099,0.0956303040186564,650,6.97415163914363,61.6767027417819,19.5281604766846,89.4989441275597,13,6.88453416365844
714,2019-07-19T17:08:36.356405Z,14,0.613102690378825,0.303432206312815,0.157985480626424,0.0513401508331299,350,4.01195899248123,33.3696185866992,10.6490976293882,49.1565357367198,7,7.02236224810282
715,2019-07-02T07:36:56.883291Z,14,0.583696528275808,0.284813117980957,0.151730227470398,0.053435738881429,350,3.99533270200094,33.3964144349098,10.3994904756546,48.864913225174,7,6.98070188931057
716,2019-08-01T18:26:00.466552Z,10,0.568779114882151,0.307052214940389,0.150156839688619,0.0376394152641296,250,2.95372692346573,23.797358028094,7.61448288361232,35.4291954199473,5,7.08583908398946
717,2019-08-02T03:06:48.304549Z,14,0.626994780699412,0.307676784197489,0.151016918818156,0.0512737552324931,350,3.97461721102397,33.2977806170782,10.4178241610527,48.8271842281024,7,6.97531203258605
718,2019-07-13T18:50:58.098934Z,14,0.606308388710022,0.298133059342702,0.157591307163239,0.0511741836865743,350,4.01004122098287,33.5195515473684,10.4307854175568,49.0735851248105,7,7.01051216068722
719,2019-06-30T16:41:24.302983Z,16,0.594829734166463,0.286839350064596,0.159011423587799,0.0599557638168335,400,4.46679135560989,39.3811474601428,11.9524237235387,56.9009988109271,8,7.11262485136588
720,2019-07-18T12:16:57.671362Z,12,0.600865614414215,0.298685308297475,0.150900097688039,0.0451040784517924,300,3.46272658904394,28.4830023606618,8.79069550434748,41.8319795529048,6,6.97199659215079
721,2019-07-09T11:40:28.168286Z,14,0.611764057477315,0.292472624778748,0.157692960898081,0.0551493843396505,350,3.95337907473246,33.2781162142754,10.5792720397313,48.927846356233,7,6.98969233660471
722,2019-07-03T17:32:46.755799Z,26,0.683711198965708,0.294223010540009,0.206939649581909,0.0969849824905396,650,7.10817076762517,61.8867683966955,19.8080272833506,90.0848252892494,13,6.92960194532688
723,2019-07-26T23:59:16.420099Z,6,0.530331965287527,0.295393057664235,0.147996640205383,0.0235988060633341,150,1.87914075454076,14.4970647573471,4.69697736104329,22.0705033421516,3,7.35683444738388
724,2019-07-08T06:26:51.967850Z,14,0.594844257831574,0.293362712860107,0.150161476929983,0.053499710559845,350,3.99290274381638,33.2745731870333,10.6640195767085,49.0233636657397,7,7.00333766653424
725,2019-07-29T07:30:09.503842Z,8,0.566469176610311,0.298851319154104,0.14061047633489,0.0320217331250509,200,2.37880391279856,19.0442789435387,6.04946085611979,28.5104964176814,4,7.12762410442034
726,2019-07-14T16:37:21.272655Z,10,0.570461130142212,0.297432108720144,0.148935230573018,0.0375366965929667,250,2.93543275594711,23.8039095640183,7.61740478277207,35.4111122687658,5,7.08222245375315
727,2019-06-25T15:06:49.277197Z,16,0.58497326374054,0.280875070889791,0.15933198928833,0.061689301331838,400,4.53417800664902,37.95200223128,12.2627790053686,55.8358288685481,8,6.97947860856851
728,2019-07-25T17:40:55.438458Z,6,0.552712551752726,0.297904753684998,0.147998368740082,0.0258791248003642,150,1.91670432488124,14.2912762681643,4.50988200505575,21.7423573970795,3,7.24745246569316
729,2019-07-17T08:20:05.551481Z,12,0.59934653043747,0.30042321284612,0.149667910734812,0.0459210713704427,300,3.48403985500336,28.497448794047,9.22360337575277,42.300450750192,6,7.050075125032
730,2019-06-30T17:38:18.372022Z,16,0.606618241469065,0.28608105580012,0.150392762819926,0.060163160165151,400,10.2301222324371,40.2963776469231,11.8339331309001,63.4636882305145,8,7.93296102881432
731,2019-06-26T14:15:45.220678Z,4,0.51120898326238,0.272211960951487,0.138667070865631,0.0150059064229329,100,1.35115767319997,9.53431884050369,2.95009026924769,14.7726607044538,2,7.38633035222689
732,2019-06-27T11:58:33.041755Z,18,0.61638145049413,0.283665192127228,0.160613560676575,0.0674036542574565,450,5.06207478443782,42.7087262431781,13.6616225242615,62.5604874094327,9,6.95116526771475
733,2019-07-01T01:02:27.209964Z,16,0.630301451683044,0.284127155939738,0.159187702337901,0.0596390962600708,400,4.50360233386358,37.9123627106349,12.1754883050919,55.7247087558111,8,6.96558859447638
734,2019-06-27T13:49:52.016515Z,10,0.557992700735728,0.277722271283468,0.14884866476059,0.0408106962839762,250,2.96619079510371,23.7458798686663,7.63429936965307,35.3717443664869,5,7.07434887329737
735,2019-08-03T05:40:13.226496Z,12,0.583397706349691,0.305750787258148,0.150479678312937,0.0472183545430501,300,3.51999884049098,28.5260171413422,9.21214797099431,42.3450104792913,6,7.05750174654855
736,2019-08-02T02:31:23.137057Z,10,0.594768718878428,0.313463044166565,0.14957955678304,0.038583501180013,250,2.94106260140737,23.8056816379229,7.57598591645559,35.4191249767939,5,7.08382499535879
737,2019-07-09T02:27:53.963735Z,10,0.547186660766602,0.291410680611928,0.148949269453685,0.0382823586463928,250,2.9100547393163,23.7610402107239,7.52457325458527,35.2214971741041,5,7.04429943482081
738,2019-07-03T21:23:38.467196Z,12,0.571878254413605,0.28491024573644,0.150470713774363,0.0483187596003215,300,3.38524284760157,28.7599873661995,9.107610476017,42.3084186633428,6,7.05140311055713
739,2019-07-08T13:58:23.819732Z,8,0.543160100777944,0.289958997567495,0.14044148127238,0.0312593142191569,200,2.39125243425369,19.0308587908745,6.16937898397446,28.5963101029396,4,7.1490775257349
740,2019-07-29T02:35:20.519422Z,14,0.6059344013532,0.304885546366374,0.157779836654663,0.0514185309410095,350,3.95426527659098,33.4981608867645,10.4186714529991,48.9911159316699,7,6.99873084738141
741,2019-07-08T05:16:24.578920Z,14,0.599977318445841,0.293637096881866,0.150630068778992,0.0529482285181681,350,4.00189079840978,33.2961602687836,10.3798438668251,48.7750876466433,7,6.96786966380619
742,2019-08-01T07:24:41.806981Z,12,0.590121126174927,0.307777818044027,0.15187068382899,0.0464062929153442,300,3.49109357198079,28.5605368216832,8.89096057017644,42.0387668848038,6,7.0064611474673
743,2019-06-26T23:15:54.340530Z,8,0.53126806418101,0.276212453842163,0.147262601057688,0.0313718358675639,200,2.45398677190145,19.0128242691358,5.87520897785823,28.3281349738439,4,7.08203374346097
744,2019-06-25T04:30:22.845983Z,14,0.570285967985789,0.275571870803833,0.151756699879964,0.0512280980745951,350,4.0738629023234,33.1653270244598,10.4920631011327,48.7800956646601,7,6.96858509495145
745,2019-07-09T13:26:51.386764Z,10,0.575167489051819,0.292256478468577,0.150050743420919,0.0388440489768982,250,2.98152986367544,23.7850962996483,7.66404289404551,35.4869878172874,5,7.09739756345749
746,2019-08-02T19:39:41.545139Z,12,0.588137054443359,0.307454335689545,0.151843599478404,0.046356721719106,300,3.51453643639882,29.2244210441907,10.0411188642184,43.8738680561384,6,7.31231134268973
747,2019-07-14T09:22:33.041725Z,12,0.573816072940826,0.29635683298111,0.149876753489176,0.0493282119433085,300,3.46155904928843,28.5501934528351,8.9882132212321,42.06934359471,6,7.01155726578501
748,2019-07-30T14:01:21.320582Z,6,0.546565914154053,0.303554777304331,0.147964505354563,0.0254250049591064,150,1.96244744857152,14.2915114243825,4.40494471391042,21.6824137886365,3,7.22747126287884
749,2019-06-25T19:17:30.470351Z,24,0.655140729745229,0.286536391576131,0.203429146607717,0.0924474080403646,600,6.59312978585561,56.9023034890493,18.0611743966738,82.7941613475482,12,6.89951344562901
750,2019-07-03T00:13:25.800595Z,14,0.567305592695872,0.286123315493266,0.150286865234375,0.052744726339976,350,3.94624899228414,33.2285721619924,10.394492093722,48.6257737477621,7,6.94653910682315
751,2019-06-25T07:46:42.814916Z,8,0.540260541439056,0.289036456743876,0.149380763371786,0.0292916854222616,200,2.38359360297521,18.9596875548363,5.89229861497879,28.2435492197673,4,7.06088730494181
752,2019-07-30T01:56:50.491101Z,18,0.66813188791275,0.311944377422333,0.16277596950531,0.0651792327562968,450,5.11179192066193,42.7785041928291,13.3836660265923,62.48199360768,9,6.94244373418667
753,2019-08-04T01:46:50.138078Z,14,0.624840342998505,0.310896337032318,0.158396323521932,0.0543502648671468,350,3.93452069759369,33.3325576623281,10.3259595831235,48.7415212114652,7,6.96307445878074
754,2019-08-01T11:38:15.581500Z,10,0.585615420341492,0.306455711523692,0.150133152802785,0.0414655725161235,250,3.00637116034826,23.787539144357,7.48351394732793,35.3610941092173,5,7.07221882184347
755,2019-06-25T11:57:14.922097Z,10,0.547233978907267,0.273974283536275,0.148382504781087,0.0370491186777751,250,2.97115261157354,23.7209055463473,7.59059074719747,35.2892887910207,5,7.05785775820414
756,2019-07-07T10:46:07.756758Z,8,0.543078672885895,0.295355991522471,0.141229887803396,0.0317197759946187,200,2.35516535838445,19.1074871261915,6.28194795052211,28.7559847633044,4,7.1889961908261
757,2019-07-25T21:23:48.250181Z,22,0.675074044863383,0.30722686847051,0.202957510948181,0.0849331418673198,550,6.13461509545644,52.4099886099498,16.7888671994209,76.6036624709765,11,6.96396931554332
758,2019-06-26T12:15:23.541698Z,10,0.538566227753957,0.278023294607798,0.148488628864288,0.0383122285207113,250,2.89533228079478,23.7410634279251,7.51430080334346,35.1540868918101,5,7.03081737836202
759,2019-07-06T08:41:55.306888Z,8,0.541257806619008,0.285628600915273,0.140304323037465,0.0302032788594564,200,2.43493571281433,19.3123376568158,6.28260127703349,29.0272686560949,4,7.25681716402372
760,2019-08-03T01:49:38.273059Z,14,0.609979136784871,0.310117256641388,0.152015320460002,0.0562657912572225,350,3.99428324699402,33.2786363164584,10.6284154971441,49.02971256574,7,7.00424465224856
761,2019-07-17T01:55:51.493325Z,8,0.551395893096924,0.294259925683339,0.150850327809652,0.03270609776179,200,2.39504509766897,19.0156424641609,5.94191387494405,28.3818136811256,4,7.09545342028141
762,2019-07-04T06:07:45.819129Z,12,0.57406286795934,0.288003710905711,0.150110220909119,0.0443321545918783,300,3.4193491657575,28.4824736793836,9.09523456096649,42.0535663604736,6,7.00892772674561
763,2019-08-02T18:49:26.977791Z,8,0.568264842033386,0.304005368550619,0.150022753079732,0.0335023005803426,200,2.41040425300598,19.0540003140767,5.95327678521474,28.4734766165415,4,7.11836915413539
764,2019-06-30T21:01:08.031198Z,10,0.568721453348796,0.285642000039419,0.148912143707275,0.0375349283218384,250,2.88039209445318,23.8298436363538,7.62078071832657,35.3718269745509,5,7.07436539491018
765,2019-07-27T17:04:18.610826Z,10,0.5939315478007,0.301616911093394,0.14967980782191,0.0371617039044698,250,2.91716971794764,23.7931891640027,7.39205931425095,35.1848081668218,5,7.03696163336436
766,2019-07-19T10:06:05.831939Z,10,0.577760585149129,0.298493079344432,0.150127851963043,0.0390362898508708,250,2.94818466504415,23.7617658456167,7.41401781638463,35.1893861333529,5,7.03787722667058
767,2019-07-11T06:36:31.319350Z,14,0.589722196261088,0.297342960039775,0.151312180360158,0.0536624749501546,350,4.00245255231857,33.2803688724836,10.5850398580233,48.9599010944367,7,6.99427158491952
768,2019-07-14T04:12:13.637722Z,10,0.55245479742686,0.293838957945506,0.14878470102946,0.0397041082382202,250,2.95591049989065,23.8030539751053,7.68049242099126,35.4742394606272,5,7.09484789212545
769,2019-07-24T09:44:03.146204Z,12,0.6085631330808,0.303669039408366,0.151624242464701,0.0450568715731303,300,3.50630257924398,28.5019481221835,8.76734671195348,41.8845106999079,6,6.98075178331799
770,2019-07-09T08:43:05.442305Z,18,0.644552020231883,0.294668463865916,0.160445121924082,0.0715075174967448,450,4.94019314050675,42.9764018853505,13.9285988688469,63.0163670182228,9,7.00181855758031
771,2019-08-01T22:12:02.591661Z,10,0.609146273136139,0.306758526961009,0.149929563204447,0.0381466786066691,250,3.11443887154261,23.8475430170695,7.24339259465536,35.3093555251757,5,7.06187110503515
772,2019-07-25T17:05:35.232847Z,10,0.584104951222738,0.299392720063527,0.149512267112732,0.0397042274475098,250,2.89607203404109,23.8024128317833,7.56537802616755,35.3365770578384,5,7.06731541156769
773,2019-07-04T23:22:37.266952Z,10,0.56422270933787,0.284567566712697,0.15004289150238,0.0396235346794128,250,2.92820636431376,23.7494319081306,7.50019832054774,35.2162932952245,5,7.0432586590449
